GlobalTrialNumber,PairNumber,PairVariance,PairDescription,FilterPhase,FilterType,FilterRank,FilterVariance,FilterLatency,LayoutIndex,TrialInLayout,TargetSize,Amplitude,Direction,DirectionIndex,MovementTime,ActualAmplitude,StartX,StartY,SelectionX,SelectionY,TargetX,TargetY,TrialStartTime,MovementStartTime,SelectionTime
95,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,6,107.61000000000001,208.89000000000001,135,6,3.0052,390.56,683.00,107.61,521.64,463.28,535.29,255.32,1089951.40,1090988.70,1093993.90
96,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,7,107.61000000000001,208.89000000000001,315,7,1.8654,435.07,535.29,464.21,838.57,152.26,683.00,316.50,1094536.00,1095514.20,1097379.60
97,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,0,63.300000000000004,158.25,0,0,2.9954,182.01,683.00,316.50,863.98,335.83,841.25,316.50,1122970.80,1123690.50,1126685.90
98,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,1,63.300000000000004,158.25,180,1,2.9877,333.90,841.25,316.50,507.35,315.47,683.00,316.50,1127243.00,1127275.70,1130263.40
99,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,2,63.300000000000004,158.25,45,2,6.5358,274.16,524.75,316.50,778.06,421.39,636.65,428.40,1130824.70,1131443.90,1137979.70
100,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,3,63.300000000000004,158.25,225,3,5.4293,314.08,794.90,428.40,567.45,211.80,683.00,316.50,1138549.10,1138579.30,1144008.60
101,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,4,63.300000000000004,158.25,90,4,5.4655,299.76,571.10,204.60,690.16,479.70,571.10,362.85,1144554.70,1145191.80,1150657.30
102,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,5,63.300000000000004,158.25,270,5,5.0281,310.59,683.00,474.75,671.97,164.36,683.00,316.50,1151194.80,1151513.90,1156542.00
103,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,6,63.300000000000004,158.25,135,6,8.5617,301.79,683.00,158.25,590.85,445.63,571.10,270.15,1157104.40,1157801.00,1166362.70
104,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,7,63.300000000000004,158.25,315,7,3.1353,297.88,571.10,428.40,779.81,215.86,683.00,316.50,1166906.60,1167560.80,1170696.10
105,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,0,63.300000000000004,208.89000000000001,0,0,3.1158,237.99,683.00,316.50,920.66,328.96,891.89,316.50,1184213.20,1185107.80,1188223.60
106,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,1,63.300000000000004,208.89000000000001,180,1,5.5844,401.53,891.89,316.50,491.12,341.25,683.00,316.50,1188728.60,1188760.20,1194344.60
107,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,2,63.300000000000004,208.89000000000001,45,2,7.0574,383.47,474.11,316.50,825.65,469.69,621.82,464.21,1194911.60,1194945.30,1202002.70
108,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,3,63.300000000000004,208.89000000000001,225,3,10.3366,422.04,830.71,464.21,519.09,179.58,683.00,316.50,1202567.00,1203106.40,1213443.00
109,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,4,63.300000000000004,208.89000000000001,90,4,6.0493,375.11,535.29,168.79,685.24,512.63,535.29,377.68,1213980.10,1214913.50,1220962.80
110,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,5,63.300000000000004,208.89000000000001,270,5,5.4082,403.36,683.00,525.39,703.13,122.53,683.00,316.50,1221528.70,1222334.00,1227742.20
111,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,6,63.300000000000004,208.89000000000001,135,6,6.8107,381.85,683.00,107.61,554.24,467.10,535.29,255.32,1228301.00,1228513.30,1235324.00
112,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,7,63.300000000000004,208.89000000000001,315,7,3.4575,420.59,535.29,464.21,830.40,164.53,683.00,316.50,1235879.10,1235908.30,1239365.80
113,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,0,85.45500000000001,158.25,0,0,1.9903,161.32,683.00,316.50,844.30,314.55,841.25,316.50,1250439.80,1251525.20,1253515.50
114,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,1,85.45500000000001,158.25,180,1,2.3301,313.67,841.25,316.50,527.90,330.67,683.00,316.50,1254090.00,1254864.90,1257195.00
115,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,2,85.45500000000001,158.25,45,2,2.4839,293.56,524.75,316.50,799.68,419.43,636.65,428.40,1257725.50,1259060.10,1261544.00
116,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,3,85.45500000000001,158.25,225,3,3.1989,312.68,794.90,428.40,589.78,192.40,683.00,316.50,1262048.20,1262677.40,1265876.30
117,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,4,85.45500000000001,158.25,90,4,3.3100,297.84,571.10,204.60,705.69,470.30,571.10,362.85,1266421.40,1267372.90,1270682.90
118,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,5,85.45500000000001,158.25,270,5,3.7108,309.70,683.00,474.75,690.96,165.15,683.00,316.50,1271249.60,1272434.70,1276145.50
119,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,6,85.45500000000001,158.25,135,6,2.9304,276.03,683.00,158.25,575.48,412.48,571.10,270.15,1276664.30,1277783.70,1280714.10
120,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,7,85.45500000000001,158.25,315,7,3.0451,336.05,571.10,428.40,806.23,188.31,683.00,316.50,1281269.10,1282079.70,1285124.80
121,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,3,0,85.45500000000001,208.89000000000001,0,0,1.9126,222.17,683.00,316.50,905.15,319.09,891.89,316.50,1292718.90,1293962.90,1295875.50
122,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,3,1,85.45500000000001,208.89000000000001,180,1,3.6248,411.35,891.89,316.50,480.95,334.89,683.00,316.50,1296422.70,1297735.30,1301360.10
123,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,3,2,85.45500000000001,208.89000000000001,45,2,2.7997,380.26,474.11,316.50,823.37,466.90,621.82,464.21,1301927.10,1302828.70,1305628.40
124,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,3,3,85.45500000000001,208.89000000000001,225,3,4.5397,434.88,830.71,464.21,508.09,172.60,683.00,316.50,1306184.20,1307095.20,1311634.90
125,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,3,4,85.45500000000001,208.89000000000001,90,4,4.5474,375.43,535.29,168.79,697.63,507.31,535.29,377.68,1312168.40,1313231.90,1317779.30
126,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,3,5,85.45500000000001,208.89000000000001,270,5,4.0327,383.81,683.00,525.39,676.86,141.63,683.00,316.50,1318330.60,1319095.10,1323127.80
127,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,3,6,85.45500000000001,208.89000000000001,135,6,3.1567,372.54,683.00,107.61,547.11,454.48,535.29,255.32,1323686.50,1324291.80,1327448.50
128,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,3,7,85.45500000000001,208.89000000000001,315,7,2.9347,423.76,535.29,464.21,830.34,160.03,683.00,316.50,1327993.50,1328735.00,1331669.70
129,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,4,0,107.61000000000001,158.25,0,0,2.3562,171.69,683.00,316.50,854.09,330.79,841.25,316.50,1339891.30,1341013.20,1343369.40
130,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,4,1,107.61000000000001,158.25,180,1,2.3044,341.04,841.25,316.50,501.30,343.79,683.00,316.50,1343931.50,1344467.50,1346771.90
131,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,4,2,107.61000000000001,158.25,45,2,1.6685,330.57,524.75,316.50,831.00,440.94,636.65,428.40,1347308.90,1348281.10,1349949.60
132,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,4,3,107.61000000000001,158.25,225,3,2.7483,319.86,794.90,428.40,550.96,221.51,683.00,316.50,1350510.60,1351125.00,1353873.30
133,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,4,4,107.61000000000001,158.25,90,4,2.5003,324.06,571.10,204.60,713.68,495.61,571.10,362.85,1354441.30,1354913.20,1357413.50
134,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,4,5,107.61000000000001,158.25,270,5,3.0212,316.84,683.00,474.75,664.55,158.45,683.00,316.50,1357964.20,1359144.10,1362165.30
135,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,4,6,107.61000000000001,158.25,135,6,3.2959,282.18,683.00,158.25,594.39,426.15,571.10,270.15,1362734.60,1362806.60,1366102.50
136,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,4,7,107.61000000000001,158.25,315,7,2.3283,353.60,571.10,428.40,821.89,179.13,683.00,316.50,1366658.30,1367084.60,1369412.90
137,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,5,0,107.61000000000001,208.89000000000001,0,0,1.7218,190.75,683.00,316.50,872.90,334.50,891.89,316.50,1378821.10,1379977.00,1381698.80
138,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,5,1,107.61000000000001,208.89000000000001,180,1,2.6999,459.55,891.89,316.50,432.34,314.58,683.00,316.50,1382262.00,1383093.80,1385793.70
139,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,5,2,107.61000000000001,208.89000000000001,45,2,2.9535,388.55,474.11,316.50,827.17,478.73,621.82,464.21,1386347.00,1387241.30,1390194.80
140,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,5,3,107.61000000000001,208.89000000000001,225,3,3.5780,403.52,830.71,464.21,549.50,174.81,683.00,316.50,1390730.10,1392231.50,1395809.50
141,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,5,4,107.61000000000001,208.89000000000001,90,4,2.7260,387.53,535.29,168.79,642.42,541.22,535.29,377.68,1396383.10,1397711.60,1400437.60
142,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,5,5,107.61000000000001,208.89000000000001,270,5,3.8902,420.25,683.00,525.39,736.26,108.52,683.00,316.50,1400996.70,1402005.20,1405895.40
143,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,5,6,107.61000000000001,208.89000000000001,135,6,5.7655,420.24,683.00,107.61,484.31,477.91,535.29,255.32,1406438.30,1406468.50,1412234.00
144,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,5,7,107.61000000000001,208.89000000000001,315,7,3.5146,427.02,535.29,464.21,828.01,153.30,683.00,316.50,1412779.60,1412810.90,1416325.50
145,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,0,0,63.300000000000004,158.25,0,0,4.6825,156.14,683.00,316.50,838.50,330.63,841.25,316.50,1436762.80,1437698.20,1442380.70
146,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,0,1,63.300000000000004,158.25,180,1,3.5946,332.25,841.25,316.50,510.04,342.79,683.00,316.50,1442918.00,1443491.70,1447086.30
147,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,0,2,63.300000000000004,158.25,45,2,2.7095,302.21,524.75,316.50,809.94,416.49,636.65,428.40,1447636.40,1447670.60,1450380.10
148,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,0,3,63.300000000000004,158.25,225,3,3.2161,315.93,794.90,428.40,568.49,208.06,683.00,316.50,1450922.40,1451858.90,1455075.00
149,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,0,4,63.300000000000004,158.25,90,4,3.3299,304.30,571.10,204.60,699.64,480.41,571.10,362.85,1455619.40,1456932.30,1460262.20
150,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,0,5,63.300000000000004,158.25,270,5,4.1119,307.29,683.00,474.75,679.53,167.48,683.00,316.50,1460775.40,1461819.90,1465931.80
151,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,0,6,63.300000000000004,158.25,135,6,3.9222,285.33,683.00,158.25,584.25,425.95,571.10,270.15,1466475.10,1467315.40,1471237.60
152,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,0,7,63.300000000000004,158.25,315,7,3.8765,314.54,571.10,428.40,792.44,204.91,683.00,316.50,1471786.80,1472565.80,1476442.30
153,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,1,0,63.300000000000004,208.89000000000001,0,0,2.6826,221.57,683.00,316.50,903.93,333.28,891.89,316.50,1491578.70,1492540.40,1495223.00
154,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,1,1,63.300000000000004,208.89000000000001,180,1,3.4797,410.86,891.89,316.50,481.09,323.79,683.00,316.50,1495764.30,1496259.00,1499738.70
155,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,1,2,63.300000000000004,208.89000000000001,45,2,3.7344,383.30,474.11,316.50,826.15,468.12,621.82,464.21,1500309.80,1500870.20,1504604.60
156,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,1,3,63.300000000000004,208.89000000000001,225,3,2.7477,425.15,830.71,464.21,520.18,173.82,683.00,316.50,1505172.90,1505985.70,1508733.40
157,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,1,4,63.300000000000004,208.89000000000001,90,4,3.0401,410.08,535.29,168.79,701.06,543.87,535.29,377.68,1509288.10,1509922.70,1512962.80
158,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,1,5,63.300000000000004,208.89000000000001,270,5,6.0482,402.42,683.00,525.39,682.76,122.97,683.00,316.50,1513512.30,1514438.80,1520487.00
159,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,1,6,63.300000000000004,208.89000000000001,135,6,4.9709,381.70,683.00,107.61,561.04,469.30,535.29,255.32,1521043.50,1521347.10,1526318.00
160,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,1,7,63.300000000000004,208.89000000000001,315,7,5.5076,425.18,535.29,464.21,854.89,183.79,683.00,316.50,1526887.20,1527328.00,1532835.60
161,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,2,0,85.45500000000001,158.25,0,0,10.3381,138.07,683.00,316.50,817.61,347.21,841.25,316.50,1541951.30,1543059.20,1553397.30
162,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,2,1,85.45500000000001,158.25,180,1,2.5597,326.60,841.25,316.50,516.16,347.84,683.00,316.50,1553935.30,1554315.50,1556875.20
163,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,2,2,85.45500000000001,158.25,45,2,1.6837,276.30,524.75,316.50,765.22,452.58,636.65,428.40,1557434.00,1557949.40,1559633.10
164,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,2,3,85.45500000000001,158.25,225,3,2.8973,328.63,794.90,428.40,554.45,204.39,683.00,316.50,1560193.40,1560458.60,1563355.90
165,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,2,4,85.45500000000001,158.25,90,4,4.2340,298.92,571.10,204.60,719.26,464.22,571.10,362.85,1563896.60,1564684.70,1568918.70
166,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,2,5,85.45500000000001,158.25,270,5,2.3004,295.23,683.00,474.75,684.32,179.53,683.00,316.50,1569468.30,1570399.40,1572699.80
167,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,2,6,85.45500000000001,158.25,135,6,2.0491,299.38,683.00,158.25,563.40,432.70,571.10,270.15,1573206.40,1574015.50,1576064.60
168,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,2,7,85.45500000000001,158.25,315,7,2.1809,301.55,571.10,428.40,764.45,197.00,683.00,316.50,1576598.90,1577204.20,1579385.10
169,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,3,0,85.45500000000001,208.89000000000001,0,0,1.6837,209.41,683.00,316.50,891.94,330.54,891.89,316.50,1592833.30,1593646.60,1595330.30
170,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,3,1,85.45500000000001,208.89000000000001,180,1,2.7249,432.71,891.89,316.50,459.42,330.88,683.00,316.50,1595895.50,1596098.90,1598823.80
171,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,3,2,85.45500000000001,208.89000000000001,45,2,2.7141,389.17,474.11,316.50,839.38,450.77,621.82,464.21,1599385.40,1599973.30,1602687.40
172,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,3,3,85.45500000000001,208.89000000000001,225,3,7.6727,405.21,830.71,464.21,533.35,188.94,683.00,316.50,1603194.90,1603859.70,1611532.40
173,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,3,4,85.45500000000001,208.89000000000001,90,4,2.5953,404.67,535.29,168.79,688.43,543.37,535.29,377.68,1612067.60,1612883.30,1615478.60
174,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,3,5,85.45500000000001,208.89000000000001,270,5,6.8099,388.74,683.00,525.39,705.86,137.33,683.00,316.50,1616015.60,1616814.10,1623624.00
175,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,3,6,85.45500000000001,208.89000000000001,135,6,4.5597,382.38,683.00,107.61,518.78,452.93,535.29,255.32,1624163.00,1624194.50,1628754.20
176,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,3,7,85.45500000000001,208.89000000000001,315,7,3.7520,412.34,535.29,464.21,846.66,193.89,683.00,316.50,1629299.80,1630145.40,1633897.40
177,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,4,0,107.61000000000001,158.25,0,0,0.9964,184.07,683.00,316.50,866.36,332.65,841.25,316.50,1642891.10,1643582.20,1644578.60
178,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,4,1,107.61000000000001,158.25,180,1,2.2720,270.62,841.25,316.50,570.70,322.93,683.00,316.50,1645106.30,1645632.60,1647904.60
179,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,4,2,107.61000000000001,158.25,45,2,2.0164,316.43,524.75,316.50,824.55,417.73,636.65,428.40,1648467.90,1648500.90,1650517.30
180,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,4,3,107.61000000000001,158.25,225,3,2.8571,294.54,794.90,428.40,607.67,201.02,683.00,316.50,1651082.30,1652059.20,1654916.30
181,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,4,4,107.61000000000001,158.25,90,4,2.4929,282.08,571.10,204.60,710.47,449.84,571.10,362.85,1655461.80,1656298.80,1658791.70
182,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,4,5,107.61000000000001,158.25,270,5,2.1156,295.32,683.00,474.75,693.44,179.61,683.00,316.50,1659331.90,1660527.10,1662642.70
183,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,4,6,107.61000000000001,158.25,135,6,1.4923,333.11,683.00,158.25,583.74,476.22,571.10,270.15,1663169.60,1663714.80,1665207.10
184,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,4,7,107.61000000000001,158.25,315,7,2.7114,326.00,571.10,428.40,819.79,217.61,683.00,316.50,1665768.40,1666415.80,1669127.20
185,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,5,0,107.61000000000001,208.89000000000001,0,0,1.1280,248.64,683.00,316.50,931.46,325.94,891.89,316.50,1684898.30,1686210.80,1687338.80
186,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,5,1,107.61000000000001,208.89000000000001,180,1,3.9652,418.37,891.89,316.50,475.05,352.22,683.00,316.50,1687902.10,1688050.10,1692015.30
187,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,5,2,107.61000000000001,208.89000000000001,45,2,2.8588,413.27,474.11,316.50,855.97,474.54,621.82,464.21,1692554.60,1693075.50,1695934.30
188,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,5,3,107.61000000000001,208.89000000000001,225,3,1.9034,417.40,830.71,464.21,555.16,150.69,683.00,316.50,1696487.40,1697526.50,1699429.90
189,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,5,4,107.61000000000001,208.89000000000001,90,4,2.8068,412.14,535.29,168.79,703.84,544.89,535.29,377.68,1699987.90,1700831.20,1703638.00
190,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,5,5,107.61000000000001,208.89000000000001,270,5,2.3597,393.70,683.00,525.39,710.16,132.62,683.00,316.50,1704195.40,1705050.00,1707409.70
191,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,5,6,107.61000000000001,208.89000000000001,135,6,2.0834,422.72,683.00,107.61,497.21,487.31,535.29,255.32,1707957.80,1708662.60,1710746.00
192,2,7,"Medium Variance (~7.0) - Balanced",1,oneEuro,27,6.7023,263.16,5,7,107.61000000000001,208.89000000000001,315,7,2.0353,416.27,535.29,464.21,823.65,163.99,683.00,316.50,1711301.30,1712083.60,1714118.90
193,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,0,0,63.300000000000004,158.25,0,0,3.2466,152.63,683.00,316.50,833.73,292.48,841.25,316.50,1763079.60,1763115.00,1766361.60
