GlobalTrialNumber,PairNumber,PairVariance,PairDescription,FilterPhase,FilterType,FilterRank,FilterVariance,FilterLatency,LayoutIndex,TrialInLayout,TargetSize,Amplitude,Direction,DirectionIndex,MovementTime,ActualAmplitude,StartX,StartY,SelectionX,SelectionY,TargetX,TargetY,TrialStartTime,MovementStartTime,SelectionTime
194,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,0,1,63.300000000000004,158.25,180,1,2.1932,336.74,841.25,316.50,504.87,301.07,683.00,316.50,1766901.60,1767346.00,1769539.20
195,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,0,2,63.300000000000004,158.25,45,2,3.2563,272.07,524.75,316.50,777.98,415.97,636.65,428.40,1770093.50,1770319.60,1773575.90
196,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,0,3,63.300000000000004,158.25,225,3,5.3572,295.87,794.90,428.40,575.83,229.54,683.00,316.50,1774132.30,1774162.70,1779519.90
197,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,0,4,63.300000000000004,158.25,90,4,5.3504,294.76,571.10,204.60,698.70,470.31,571.10,362.85,1780088.60,1780382.70,1785733.10
198,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,0,5,63.300000000000004,158.25,270,5,10.4830,324.42,683.00,474.75,706.07,151.15,683.00,316.50,1786248.10,1786723.90,1797206.90
199,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,0,6,63.300000000000004,158.25,135,6,4.9933,304.22,683.00,158.25,576.87,443.36,571.10,270.15,1797761.00,1798309.20,1803302.50
200,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,0,7,63.300000000000004,158.25,315,7,4.7837,309.18,571.10,428.40,805.34,226.60,683.00,316.50,1803866.60,1804731.00,1809514.70
201,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,1,0,63.300000000000004,208.89000000000001,0,0,3.6844,203.34,683.00,316.50,886.32,319.30,891.89,316.50,1876101.70,1876981.10,1880665.50
202,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,1,1,63.300000000000004,208.89000000000001,180,1,4.7648,392.60,891.89,316.50,499.34,322.86,683.00,316.50,1881190.70,1881887.20,1886652.00
203,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,1,2,63.300000000000004,208.89000000000001,45,2,6.4732,408.84,474.11,316.50,852.55,471.20,621.82,464.21,1887210.10,1887851.70,1894324.90
204,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,1,3,63.300000000000004,208.89000000000001,225,3,18.0185,396.78,830.71,464.21,542.28,191.73,683.00,316.50,1894871.30,1895311.60,1913330.10
205,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,1,4,63.300000000000004,208.89000000000001,90,4,3.8509,360.36,535.29,168.79,661.88,506.18,535.29,377.68,1913895.80,1914212.60,1918063.50
206,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,1,5,63.300000000000004,208.89000000000001,270,5,3.7549,394.18,683.00,525.39,673.86,131.31,683.00,316.50,1918625.20,1918656.70,1922411.60
207,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,1,6,63.300000000000004,208.89000000000001,135,6,4.2544,387.24,683.00,107.61,541.67,468.14,535.29,255.32,1922962.30,1923579.60,1927834.00
208,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,1,7,63.300000000000004,208.89000000000001,315,7,2.7188,414.12,535.29,464.21,834.88,178.29,683.00,316.50,1928371.90,1929096.50,1931815.30
209,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,2,0,85.45500000000001,158.25,0,0,1.1349,174.62,683.00,316.50,857.47,323.62,841.25,316.50,1963918.90,1965130.10,1966265.00
210,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,2,1,85.45500000000001,158.25,180,1,1.9532,320.20,841.25,316.50,521.32,329.71,683.00,316.50,1966834.90,1967720.00,1969673.20
211,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,2,2,85.45500000000001,158.25,45,2,2.8365,280.57,524.75,316.50,787.63,414.57,636.65,428.40,1970229.20,1970789.50,1973626.00
212,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,2,3,85.45500000000001,158.25,225,3,2.4266,335.16,794.90,428.40,577.36,173.43,683.00,316.50,1974175.10,1974303.00,1976729.60
213,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,2,4,85.45500000000001,158.25,90,4,2.1442,315.61,571.10,204.60,683.19,499.64,571.10,362.85,1977295.10,1978112.30,1980256.50
214,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,2,5,85.45500000000001,158.25,270,5,6.6175,302.94,683.00,474.75,674.72,171.93,683.00,316.50,1980817.80,1981355.50,1987973.00
215,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,2,6,85.45500000000001,158.25,135,6,2.0900,298.79,683.00,158.25,561.24,431.11,571.10,270.15,1988526.80,1988558.70,1990648.70
216,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,2,7,85.45500000000001,158.25,315,7,3.3792,300.06,571.10,428.40,776.14,209.31,683.00,316.50,1991192.10,1991852.80,1995232.00
217,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,3,0,85.45500000000001,208.89000000000001,0,0,2.2960,225.40,683.00,316.50,908.22,325.34,891.89,316.50,2001546.90,2002543.50,2004839.50
218,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,3,1,85.45500000000001,208.89000000000001,180,1,2.3927,435.73,891.89,316.50,456.88,341.45,683.00,316.50,2005392.60,2006703.10,2009095.80
219,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,3,2,85.45500000000001,208.89000000000001,45,2,2.5526,378.86,474.11,316.50,813.85,484.17,621.82,464.21,2009644.20,2010430.90,2012983.50
220,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,3,3,85.45500000000001,208.89000000000001,225,3,3.6825,404.76,830.71,464.21,532.43,190.60,683.00,316.50,2013532.40,2013732.10,2017414.60
221,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,3,4,85.45500000000001,208.89000000000001,90,4,3.0710,380.53,535.29,168.79,697.06,513.23,535.29,377.68,2017924.50,2018727.80,2021798.80
222,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,3,5,85.45500000000001,208.89000000000001,270,5,3.1914,420.50,683.00,525.39,693.32,105.02,683.00,316.50,2022355.90,2022859.20,2026050.60
223,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,3,6,85.45500000000001,208.89000000000001,135,6,4.9717,352.00,683.00,107.61,543.50,430.79,535.29,255.32,2026597.60,2027468.00,2032439.70
224,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,3,7,85.45500000000001,208.89000000000001,315,7,4.5582,393.02,535.29,464.21,814.07,187.17,683.00,316.50,2033000.90,2033302.50,2037860.70
225,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,4,0,107.61000000000001,158.25,0,0,1.0100,185.15,683.00,316.50,868.00,324.08,841.25,316.50,2048017.90,2049202.80,2050212.80
226,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,4,1,107.61000000000001,158.25,180,1,3.1663,324.70,841.25,316.50,517.18,336.75,683.00,316.50,2050755.30,2051037.00,2054203.30
227,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,4,2,107.61000000000001,158.25,45,2,5.0305,290.37,524.75,316.50,789.52,435.71,636.65,428.40,2054753.00,2055269.70,2060300.20
228,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,4,3,107.61000000000001,158.25,225,3,2.8996,303.96,794.90,428.40,581.18,212.26,683.00,316.50,2060862.10,2061425.20,2064324.80
229,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,4,4,107.61000000000001,158.25,90,4,2.1370,294.32,571.10,204.60,660.23,485.11,571.10,362.85,2064883.20,2065745.60,2067882.60
230,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,4,5,107.61000000000001,158.25,270,5,2.8382,302.90,683.00,474.75,683.88,171.85,683.00,316.50,2068434.80,2069271.30,2072109.50
231,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,4,6,107.61000000000001,158.25,135,6,1.9702,272.78,683.00,158.25,595.52,416.62,571.10,270.15,2072653.50,2073638.50,2075608.70
232,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,4,7,107.61000000000001,158.25,315,7,2.0968,302.31,571.10,428.40,774.86,205.07,683.00,316.50,2076154.50,2076966.50,2079063.30
233,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,0,107.61000000000001,208.89000000000001,0,0,3.0730,182.42,683.00,316.50,865.30,309.89,891.89,316.50,2093859.00,2094583.20,2097656.20
234,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,1,107.61000000000001,208.89000000000001,180,1,3.2105,441.84,891.89,316.50,451.52,352.45,683.00,316.50,2098210.50,2099096.90,2102307.40
235,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,2,107.61000000000001,208.89000000000001,45,2,2.3895,418.50,474.11,316.50,865.60,464.40,621.82,464.21,2102872.10,2104297.50,2106687.00
236,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,3,107.61000000000001,208.89000000000001,225,3,3.8650,421.89,830.71,464.21,532.68,165.59,683.00,316.50,2107238.80,2107277.80,2111142.80
237,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,4,107.61000000000001,208.89000000000001,90,4,3.7745,381.86,535.29,168.79,656.33,530.96,535.29,377.68,2111687.50,2112354.10,2116128.60
238,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,5,107.61000000000001,208.89000000000001,270,5,2.8886,400.20,683.00,525.39,711.96,126.24,683.00,316.50,2116671.40,2117447.60,2120336.20
239,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,6,107.61000000000001,208.89000000000001,135,6,3.4149,382.98,683.00,107.61,540.72,463.18,535.29,255.32,2120871.00,2121269.80,2124684.70
240,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,7,107.61000000000001,208.89000000000001,315,7,2.8943,384.68,535.29,464.21,817.02,202.28,683.00,316.50,2125230.00,2126070.60,2128964.90
241,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,0,63.300000000000004,158.25,0,0,1.6723,171.97,683.00,316.50,854.95,319.22,841.25,316.50,2168986.50,2169594.80,2171267.10
242,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,1,63.300000000000004,158.25,180,1,4.9008,308.67,841.25,316.50,533.35,338.31,683.00,316.50,2171831.50,2172103.70,2177004.50
243,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,2,63.300000000000004,158.25,45,2,4.8501,288.89,524.75,316.50,791.22,428.08,636.65,428.40,2177559.10,2178082.80,2182932.90
244,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,3,63.300000000000004,158.25,225,3,3.9333,308.50,794.90,428.40,576.67,210.34,683.00,316.50,2183446.40,2184311.20,2188244.50
245,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,4,63.300000000000004,158.25,90,4,3.8098,293.63,571.10,204.60,655.73,485.77,571.10,362.85,2188811.90,2189990.30,2193800.10
246,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,5,63.300000000000004,158.25,270,5,2.6805,300.67,683.00,474.75,686.46,174.10,683.00,316.50,2194349.10,2194380.50,2197061.00
247,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,6,63.300000000000004,158.25,135,6,3.5018,279.03,683.00,158.25,581.71,418.24,571.10,270.15,2197588.40,2198230.10,2201731.90
248,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,7,63.300000000000004,158.25,315,7,2.4873,301.94,571.10,428.40,776.27,206.88,683.00,316.50,2202279.70,2203197.50,2205684.80
249,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,0,63.300000000000004,208.89000000000001,0,0,1.5074,207.24,683.00,316.50,889.95,305.65,891.89,316.50,2216554.60,2217618.80,2219126.20
250,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,1,63.300000000000004,208.89000000000001,180,1,3.1949,404.45,891.89,316.50,487.46,320.20,683.00,316.50,2219687.40,2220492.90,2223687.80
251,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,2,63.300000000000004,208.89000000000001,45,2,3.4451,382.62,474.11,316.50,827.56,463.02,621.82,464.21,2224246.20,2224319.20,2227764.30
252,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,3,63.300000000000004,208.89000000000001,225,3,4.0139,412.41,830.71,464.21,542.07,169.64,683.00,316.50,2228317.30,2228492.20,2232506.10
253,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,4,63.300000000000004,208.89000000000001,90,4,3.9479,370.78,535.29,168.79,683.20,508.79,535.29,377.68,2233062.70,2234038.60,2237986.50
254,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,5,63.300000000000004,208.89000000000001,270,5,3.6124,410.68,683.00,525.39,680.87,114.71,683.00,316.50,2238536.10,2238700.20,2242312.60
255,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,6,63.300000000000004,208.89000000000001,135,6,3.8829,374.10,683.00,107.61,550.19,457.34,535.29,255.32,2242862.20,2243533.10,2247416.00
256,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,7,63.300000000000004,208.89000000000001,315,7,3.2317,409.89,535.29,464.21,830.35,179.68,683.00,316.50,2247972.20,2248647.50,2251879.20
257,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,0,85.45500000000001,158.25,0,0,0.9505,151.74,683.00,316.50,834.37,327.11,841.25,316.50,2268240.00,2269103.40,2270053.90
258,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,1,85.45500000000001,158.25,180,1,1.8224,324.33,841.25,316.50,517.08,326.56,683.00,316.50,2270613.90,2270885.30,2272707.70
259,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,2,85.45500000000001,158.25,45,2,2.6698,272.01,524.75,316.50,767.64,438.95,636.65,428.40,2273257.90,2273940.40,2276610.20
260,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,3,85.45500000000001,158.25,225,3,2.4461,310.52,794.90,428.40,565.09,219.56,683.00,316.50,2277160.20,2277692.30,2280138.40
261,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,4,85.45500000000001,158.25,90,4,2.0027,311.87,571.10,204.60,702.99,487.21,571.10,362.85,2280679.80,2281017.30,2283020.00
262,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,5,85.45500000000001,158.25,270,5,2.6604,339.46,683.00,474.75,717.12,137.01,683.00,316.50,2283561.30,2284388.20,2287048.60
263,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,6,85.45500000000001,158.25,135,6,1.7875,271.95,683.00,158.25,596.39,416.04,571.10,270.15,2287573.20,2288312.50,2290100.00
264,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,7,85.45500000000001,158.25,315,7,3.5769,295.99,571.10,428.40,796.53,236.58,683.00,316.50,2290646.80,2291230.10,2294807.00
265,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,0,85.45500000000001,208.89000000000001,0,0,1.8549,214.38,683.00,316.50,896.33,337.65,891.89,316.50,2300965.80,2301822.40,2303677.30
266,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,1,85.45500000000001,208.89000000000001,180,1,2.7058,415.34,891.89,316.50,476.55,316.82,683.00,316.50,2304193.30,2304694.80,2307400.60
267,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,2,85.45500000000001,208.89000000000001,45,2,2.3350,379.81,474.11,316.50,818.88,475.83,621.82,464.21,2307970.40,2308901.00,2311236.00
268,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,3,85.45500000000001,208.89000000000001,225,3,2.6289,414.62,830.71,464.21,520.72,188.85,683.00,316.50,2311774.10,2312491.30,2315120.20
269,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,4,85.45500000000001,208.89000000000001,90,4,2.3114,384.03,535.29,168.79,684.19,522.78,535.29,377.68,2315656.30,2316250.50,2318561.90
270,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,5,85.45500000000001,208.89000000000001,270,5,2.4035,404.32,683.00,525.39,689.74,121.13,683.00,316.50,2319107.50,2319699.00,2322102.50
271,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,6,85.45500000000001,208.89000000000001,135,6,1.7467,401.75,683.00,107.61,532.06,479.93,535.29,255.32,2322668.50,2323494.30,2325241.00
272,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,7,85.45500000000001,208.89000000000001,315,7,1.8232,458.48,535.29,464.21,852.44,133.12,683.00,316.50,2325802.70,2326615.60,2328438.80
273,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,0,107.61000000000001,158.25,0,0,2.7579,180.09,683.00,316.50,862.09,335.45,841.25,316.50,2333634.70,2334272.80,2337030.70
274,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,1,107.61000000000001,158.25,180,1,1.3235,309.54,841.25,316.50,532.14,332.81,683.00,316.50,2337591.00,2337983.50,2339307.00
275,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,2,107.61000000000001,158.25,45,2,3.3205,281.09,524.75,316.50,782.80,427.96,636.65,428.40,2339856.70,2340234.00,2343554.50
276,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,3,107.61000000000001,158.25,225,3,2.0723,333.74,794.90,428.40,545.44,206.70,683.00,316.50,2344099.70,2344573.70,2346646.00
277,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,4,107.61000000000001,158.25,90,4,1.5966,319.20,571.10,204.60,717.28,488.36,571.10,362.85,2347181.60,2347781.70,2349378.30
278,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,5,107.61000000000001,158.25,270,5,2.2180,309.72,683.00,474.75,708.36,166.07,683.00,316.50,2349933.20,2350464.80,2352682.80
279,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,6,107.61000000000001,158.25,135,6,2.7773,299.94,683.00,158.25,545.44,424.78,571.10,270.15,2353232.50,2353786.80,2356564.10
280,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,7,107.61000000000001,158.25,315,7,2.4273,308.70,571.10,428.40,799.52,220.74,683.00,316.50,2357124.50,2357889.70,2360317.00
281,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,0,107.61000000000001,208.89000000000001,0,0,1.2514,237.20,683.00,316.50,918.16,285.47,891.89,316.50,2364747.40,2365828.30,2367079.70
282,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,1,107.61000000000001,208.89000000000001,180,1,2.2913,425.44,891.89,316.50,466.63,328.74,683.00,316.50,2367608.90,2368349.40,2370640.70
283,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,2,107.61000000000001,208.89000000000001,45,2,1.8053,406.47,474.11,316.50,849.30,472.86,621.82,464.21,2371186.80,2372034.10,2373839.40
284,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,3,107.61000000000001,208.89000000000001,225,3,3.2101,379.18,830.71,464.21,580.86,178.99,683.00,316.50,2374386.50,2375165.60,2378375.70
285,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,4,107.61000000000001,208.89000000000001,90,4,2.4534,402.10,535.29,168.79,705.57,533.06,535.29,377.68,2378935.80,2379360.40,2381813.80
286,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,5,107.61000000000001,208.89000000000001,270,5,2.1872,423.29,683.00,525.39,695.72,102.29,683.00,316.50,2382365.20,2382883.30,2385070.50
287,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,6,107.61000000000001,208.89000000000001,135,6,4.1670,373.87,683.00,107.61,530.20,448.83,535.29,255.32,2385623.80,2385968.70,2390135.70
288,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,7,107.61000000000001,208.89000000000001,315,7,3.1386,435.74,535.29,464.21,861.72,175.56,683.00,316.50,2390694.10,2390833.60,2393972.20
